日期,="基金净值(单位: 元)"
2022-08-24,=1.1185
2022-08-23,=1.1248
2022-08-22,=1.1419
2022-08-19,=1.1373
2022-08-18,=1.1379
2022-08-17,=1.1592
2022-08-16,=1.1505
2022-08-15,=1.1587
2022-08-12,=1.1723
2022-08-11,=1.1557
2022-08-10,=1.1382
2022-08-09,=1.1519
2022-08-08,=1.1549
2022-08-05,=1.1612
2022-08-04,=1.1570
2022-08-03,=1.1331
2022-08-02,=1.1337
2022-08-01,=1.1495
2022-07-29,=1.1375
2022-07-28,=1.1742
2022-07-27,=1.1807
2022-07-26,=1.2021
2022-07-25,=1.1893
2022-07-22,=1.1816
2022-07-21,=1.1840
2022-07-20,=1.1968
2022-07-19,=1.1899
2022-07-18,=1.1873
2022-07-15,=1.1958
2022-07-14,=1.1927
2022-07-13,=1.2012
2022-07-12,=1.1953
2022-07-11,=1.2034
2022-07-08,=1.2301
2022-07-07,=1.2217
2022-07-06,=1.2262
2022-07-05,=1.2573
2022-07-04,=1.2647
2022-07-01,=1.2732
2022-06-30,=1.2844
2022-06-29,=1.2389
2022-06-28,=1.2509
2022-06-27,=1.2442
2022-06-24,=1.2145
2022-06-23,=1.1967
2022-06-22,=1.1856
2022-06-21,=1.2002
2022-06-20,=1.2057
2022-06-17,=1.1817
2022-06-16,=1.1568
2022-06-15,=1.1602
2022-06-14,=1.1450
2022-06-13,=1.1348
2022-06-10,=1.1598
2022-06-09,=1.1433
2022-06-08,=1.1623
2022-06-07,=1.1418
2022-06-06,=1.1225
2022-06-02,=1.1082
2022-06-01,=1.1168
2022-05-31,=1.1228
2022-05-30,=1.0879
2022-05-27,=1.0532
2022-05-26,=1.0478
2022-05-25,=1.0474
2022-05-24,=1.0529
2022-05-23,=1.0720
2022-05-20,=1.0886
2022-05-19,=1.0471
2022-05-18,=1.0567
2022-05-17,=1.0660
2022-05-16,=1.0568
2022-05-13,=1.0655
2022-05-12,=1.0693
2022-05-11,=1.0586
2022-05-10,=1.0440
2022-05-09,=1.0281
2022-05-06,=1.0503
2022-05-05,=1.0918
2022-04-29,=1.0899
2022-04-28,=1.0839
2022-04-27,=1.0558
2022-04-26,=1.0297
2022-04-25,=1.0092
2022-04-22,=1.0628
2022-04-21,=1.0570
2022-04-20,=1.0717
2022-04-19,=1.0639
2022-04-18,=1.0752
2022-04-15,=1.0808
2022-04-14,=1.0917
2022-04-13,=1.0402
2022-04-12,=1.0412
2022-04-11,=0.9848
2022-04-08,=1.0292
2022-04-07,=1.0331
2022-04-06,=1.0325
2022-04-01,=1.0456
2022-03-31,=1.0211
2022-03-30,=1.0280
2022-03-29,=0.9892
2022-03-28,=0.9969
2022-03-25,=1.0302
2022-03-24,=1.0603
2022-03-23,=1.0852
2022-03-22,=1.0698
2022-03-21,=1.0816
2022-03-18,=1.0831
2022-03-17,=1.0887
2022-03-16,=1.0553
2022-03-15,=1.0261
2022-03-14,=1.0772
2022-03-11,=1.1357
2022-03-10,=1.1448
2022-03-09,=1.0999
2022-03-08,=1.0977
2022-03-07,=1.0953
2022-03-04,=1.1420
2022-03-03,=1.1553
2022-03-02,=1.1954
2022-03-01,=1.2066
2022-02-28,=1.1812
2022-02-25,=1.1758
2022-02-24,=1.1643
2022-02-23,=1.2066
2022-02-22,=1.1963
2022-02-21,=1.2232
2022-02-18,=1.2264
2022-02-17,=1.2178
2022-02-16,=1.2241
2022-02-15,=1.2185
2022-02-14,=1.2000
2022-02-11,=1.1830
2022-02-10,=1.1761
2022-02-09,=1.1829
2022-02-08,=1.1327
2022-02-07,=1.1637
2022-01-28,=1.1632
2022-01-27,=1.2013
2022-01-26,=1.2146
2022-01-25,=1.2007
2022-01-24,=1.2274
2022-01-21,=1.2370
2022-01-20,=1.2215
2022-01-19,=1.2019
2022-01-18,=1.2137
2022-01-17,=1.1929
2022-01-14,=1.1867
2022-01-13,=1.1947
2022-01-12,=1.2357
2022-01-11,=1.2296
2022-01-10,=1.2435
2022-01-07,=1.2489
2022-01-06,=1.2729
2022-01-05,=1.2899
2022-01-04,=1.3007
2021-12-31,=1.3083
2021-12-30,=1.3668
2021-12-29,=1.3537
2021-12-28,=1.4207
2021-12-27,=1.4064
2021-12-24,=1.4178
2021-12-23,=1.4095
2021-12-22,=1.3796
2021-12-21,=1.3768
2021-12-20,=1.3889
2021-12-17,=1.3850
2021-12-16,=1.4240
2021-12-15,=1.4479
2021-12-14,=1.4666
2021-12-13,=1.4544
2021-12-10,=1.4403
2021-12-09,=1.4435
2021-12-08,=1.4523
2021-12-07,=1.3981
2021-12-06,=1.4003
2021-12-03,=1.4097
2021-12-02,=1.3696
2021-12-01,=1.3566
2021-11-30,=1.3488
2021-11-29,=1.3754
2021-11-26,=1.3662
2021-11-25,=1.3696
2021-11-24,=1.3764
2021-11-23,=1.3413
2021-11-22,=1.3439
2021-11-19,=1.3327
2021-11-18,=1.3140
2021-11-17,=1.3121
2021-11-16,=1.3194
2021-11-15,=1.2720
2021-11-12,=1.2686
2021-11-11,=1.2875
2021-11-10,=1.2867
2021-11-09,=1.3113
2021-11-08,=1.3231
2021-11-05,=1.3240
2021-11-04,=1.3221
2021-11-03,=1.2697
2021-11-02,=1.2838
2021-11-01,=1.3073
2021-10-29,=1.3207
2021-10-28,=1.3190
2021-10-27,=1.3094
2021-10-26,=1.3402
2021-10-25,=1.3413
2021-10-22,=1.3568
2021-10-21,=1.3436
2021-10-20,=1.3391
2021-10-19,=1.3295
2021-10-18,=1.2965
2021-10-15,=1.3931
2021-10-14,=1.4011
2021-10-13,=1.4044
2021-10-12,=1.3511
2021-10-11,=1.3467
2021-10-08,=1.3497
2021-09-30,=1.3113
2021-09-29,=1.3026
2021-09-28,=1.3059
2021-09-27,=1.3246
2021-09-24,=1.2467
2021-09-23,=1.2137
2021-09-22,=1.2098
2021-09-17,=1.2515
2021-09-16,=1.2063
2021-09-15,=1.1941
2021-09-14,=1.2296
2021-09-13,=1.2331
2021-09-10,=1.2437
2021-09-09,=1.2146
2021-09-08,=1.2166
2021-09-07,=1.2425
2021-09-06,=1.2477
2021-09-03,=1.2096
2021-09-02,=1.1996
2021-09-01,=1.2191
2021-08-31,=1.1796
2021-08-30,=1.2008
2021-08-27,=1.1893
2021-08-26,=1.1897
2021-08-25,=1.2304
2021-08-24,=1.1968
2021-08-23,=1.1689
2021-08-20,=1.1480
2021-08-19,=1.2265
2021-08-18,=1.2420
2021-08-17,=1.2349
2021-08-16,=1.2947
2021-08-13,=1.2914
2021-08-12,=1.2812
2021-08-11,=1.3038
2021-08-10,=1.3251
2021-08-09,=1.2445
2021-08-06,=1.2314
2021-08-05,=1.2362
2021-08-04,=1.2534
2021-08-03,=1.2736
2021-08-02,=1.2616
2021-07-30,=1.1959
2021-07-29,=1.2726
2021-07-28,=1.2922
2021-07-27,=1.2813
2021-07-26,=1.3292
2021-07-23,=1.4329
2021-07-22,=1.4665
2021-07-21,=1.4956
2021-07-20,=1.4968
2021-07-19,=1.4957
2021-07-16,=1.4826
2021-07-15,=1.4951
2021-07-14,=1.4567
2021-07-13,=1.4485
2021-07-12,=1.4130
2021-07-09,=1.4013
2021-07-08,=1.4508
2021-07-07,=1.4733
2021-07-06,=1.4543
2021-07-05,=1.4559
2021-07-02,=1.4436
2021-07-01,=1.5033
2021-06-30,=1.4846
2021-06-29,=1.4720
2021-06-28,=1.5025
2021-06-25,=1.4905
2021-06-24,=1.4605
2021-06-23,=1.4479
2021-06-22,=1.4993
2021-06-21,=1.4907
2021-06-18,=1.5031
2021-06-17,=1.5277
2021-06-16,=1.4978
2021-06-15,=1.5182
2021-06-11,=1.5188
2021-06-10,=1.5673
2021-06-09,=1.5412
2021-06-08,=1.5395
2021-06-07,=1.6466
2021-06-04,=1.6205
2021-06-03,=1.5900
2021-06-02,=1.5662
2021-06-01,=1.5893
2021-05-31,=1.5704
2021-05-28,=1.5613
2021-05-27,=1.5593
2021-05-26,=1.5507
2021-05-25,=1.5642
2021-05-24,=1.5114
2021-05-21,=1.4726
2021-05-20,=1.4683
2021-05-19,=1.4331
2021-05-18,=1.4453
2021-05-17,=1.4426
2021-05-14,=1.4150
2021-05-13,=1.3948
2021-05-12,=1.3922
2021-05-11,=1.3701
2021-05-10,=1.3236
2021-05-07,=1.3465
2021-05-06,=1.3694
2021-04-30,=1.4125
2021-04-29,=1.4291
2021-04-28,=1.4308
2021-04-27,=1.3957
2021-04-26,=1.3767
2021-04-23,=1.3967
2021-04-22,=1.3811
2021-04-21,=1.3814
2021-04-20,=1.3483
2021-04-19,=1.3331
2021-04-16,=1.3168
2021-04-15,=1.2852
2021-04-14,=1.2950
2021-04-13,=1.2788
2021-04-12,=1.2674
2021-04-09,=1.2661
2021-04-08,=1.3029
2021-04-07,=1.2782
2021-04-06,=1.3374
2021-04-02,=1.3565
2021-04-01,=1.2946
2021-03-31,=1.2640
2021-03-30,=1.2865
2021-03-29,=1.2814
2021-03-26,=1.2588
2021-03-25,=1.2145
2021-03-24,=1.2235
2021-03-23,=1.2227
2021-03-22,=1.2113
2021-03-19,=1.2058
2021-03-18,=1.2389
2021-03-17,=1.2034
2021-03-16,=1.1886
2021-03-15,=1.1572
2021-03-12,=1.2167
2021-03-11,=1.2119
2021-03-10,=1.1668
2021-03-09,=1.1255
2021-03-08,=1.1629
2021-03-05,=1.2521
2021-03-04,=1.2375
2021-03-03,=1.3024
2021-03-02,=1.2715
2021-03-01,=1.3075
2021-02-26,=1.2999
2021-02-25,=1.3373
2021-02-24,=1.3567
2021-02-23,=1.4360
2021-02-22,=1.4313
2021-02-19,=1.5541
2021-02-18,=1.5632
2021-02-10,=1.6198
2021-02-09,=1.5439
2021-02-08,=1.5086
2021-02-05,=1.5084
2021-02-04,=1.4920
2021-02-03,=1.4838
2021-02-02,=1.4844
2021-02-01,=1.4223
2021-01-29,=1.4254
2021-01-28,=1.3997
2021-01-27,=1.4179
2021-01-26,=1.4599
2021-01-25,=1.4934
2021-01-22,=1.4042
2021-01-21,=1.4148
2021-01-20,=1.3739
2021-01-19,=1.3634
2021-01-18,=1.3915
2021-01-15,=1.4176
2021-01-14,=1.4629
2021-01-13,=1.5102
2021-01-12,=1.5243
2021-01-11,=1.4791
2021-01-08,=1.5287
2021-01-07,=1.5758
2021-01-06,=1.5533
2021-01-05,=1.5488
2021-01-04,=1.4734
2020-12-31,=1.4266
2020-12-30,=1.4017
2020-12-29,=1.3717
2020-12-28,=1.3869
2020-12-25,=1.3217
2020-12-24,=1.3219
2020-12-23,=1.3476
2020-12-22,=1.3552
2020-12-21,=1.3313
2020-12-18,=1.3249
2020-12-17,=1.3216
2020-12-16,=1.2858
2020-12-15,=1.2569
2020-12-14,=1.2713
2020-12-11,=1.2422
2020-12-10,=1.2352
2020-12-09,=1.2249
2020-12-08,=1.2305
2020-12-07,=1.2120
2020-12-04,=1.2081
2020-12-03,=1.1684
2020-12-02,=1.1569
2020-12-01,=1.1573
2020-11-30,=1.1473
2020-11-27,=1.1829
2020-11-26,=1.1758
2020-11-25,=1.1699
2020-11-24,=1.2125
2020-11-23,=1.2053
2020-11-20,=1.1930
2020-11-19,=1.1755
2020-11-18,=1.1710
2020-11-17,=1.1903
2020-11-16,=1.2068
2020-11-13,=1.1617
2020-11-12,=1.2029
2020-11-11,=1.1822
2020-11-10,=1.1808
2020-11-09,=1.1560
2020-11-06,=1.1343
2020-11-05,=1.1418
2020-11-04,=1.1206
2020-11-03,=1.1152
2020-11-02,=1.1031
2020-10-30,=1.0850
2020-10-29,=1.1166
2020-10-28,=1.0858
2020-10-27,=1.0514
2020-10-26,=1.0419
2020-10-23,=1.0533
2020-10-22,=1.0808
2020-10-21,=1.0612
2020-10-20,=1.0578
2020-10-19,=1.0254
2020-10-16,=1.0333
2020-10-15,=1.0449
2020-10-14,=1.0461
2020-10-13,=1.0496
2020-10-12,=1.0321
2020-10-09,=0.9779
2020-09-30,=0.9639
2020-09-29,=0.9595
2020-09-28,=0.9615
2020-09-25,=0.9506
2020-09-24,=0.9503
2020-09-23,=0.9671
2020-09-22,=0.9719
2020-09-21,=0.9809
2020-09-18,=0.9960
2020-09-17,=0.9826
2020-09-16,=1.0061
2020-09-15,=1.0232
2020-09-14,=1.0250
2020-09-11,=1.0167
2020-09-10,=0.9889
2020-09-09,=0.9737
2020-09-08,=0.9935
2020-09-07,=1.0218
2020-09-04,=1.0391
2020-09-03,=1.0593
2020-09-02,=1.0377
2020-09-01,=1.0457
2020-08-31,=1.0577
2020-08-28,=1.0520
2020-08-27,=1.0118
2020-08-26,=1
2020-08-25,=1.5018
2020-08-24,=1.4456
2020-08-21,=1.4165
2020-08-20,=1.3974
2020-08-19,=1.4294
2020-08-18,=1.4274
2020-08-17,=1.4190
2020-08-14,=1.3869
2020-08-13,=1.3409
2020-08-12,=1.3304
2020-08-11,=1.3544
2020-08-10,=1.3421
2020-08-07,=1.3405
2020-08-06,=1.3562
2020-08-05,=1.3920
2020-08-04,=1.3884
2020-08-03,=1.3952
2020-07-31,=1.3939
2020-07-30,=1.3957
2020-07-29,=1.3859
2020-07-28,=1.3776
2020-07-27,=1.3440
2020-07-24,=1.3282
2020-07-23,=1.3914
2020-07-22,=1.3875
2020-07-21,=1.3698
2020-07-20,=1.3385
2020-07-17,=1.3536
2020-07-16,=1.3552
2020-07-15,=1.4841
2020-07-14,=1.4522
2020-07-13,=1.4484
2020-07-10,=1.3876
2020-07-09,=1.3699
2020-07-08,=1.3493
2020-07-07,=1.3509
2020-07-06,=1.3113
2020-07-03,=1.2801
2020-07-02,=1.2928
2020-07-01,=1.2494
2020-06-30,=1.1814
2020-06-29,=1.1629
2020-06-24,=1.1588
2020-06-23,=1.1609
2020-06-22,=1.1248
2020-06-19,=1.1330
2020-06-18,=1.1065
2020-06-17,=1.1033
2020-06-16,=1.1139
2020-06-15,=1.0959
2020-06-12,=1.1262
2020-06-11,=1.1228
2020-06-10,=1.1416
2020-06-09,=1.1370
2020-06-08,=1.1287
2020-06-05,=1.1219
2020-06-04,=1.1006
2020-06-03,=1.0798
2020-06-02,=1.0862
2020-06-01,=1.0987
2020-05-29,=1.0653
2020-05-28,=1.0497
2020-05-27,=1.0418
2020-05-26,=1.0511
2020-05-25,=1.0408
2020-05-22,=1.0199
2020-05-21,=1.0558
2020-05-20,=1.0485
2020-05-19,=1.0567
2020-05-18,=1.0488
2020-05-15,=1.0195
2020-05-14,=1.0322
2020-05-13,=1.0337
2020-05-12,=1.0082
2020-05-11,=1.0049
2020-05-08,=1.0021
2020-05-07,=0.9923
2020-05-06,=0.9806
2020-04-30,=0.9734
2020-04-29,=0.9707
2020-04-28,=0.9829
2020-04-27,=0.9559
2020-04-24,=0.9632
2020-04-23,=0.9530
2020-04-22,=0.9508
2020-04-21,=0.9249
2020-04-20,=0.9467
2020-04-17,=0.9421
2020-04-16,=0.9290
2020-04-15,=0.9380
2020-04-14,=0.9397
2020-04-13,=0.9278
2020-04-10,=0.9285
2020-04-09,=0.9179
2020-04-08,=0.9130
2020-04-07,=0.9131
2020-04-03,=0.8899
2020-04-02,=0.8920
2020-04-01,=0.8806
2020-03-31,=0.8866
2020-03-30,=0.8703
2020-03-27,=0.8871
2020-03-26,=0.8670
2020-03-25,=0.8678
2020-03-24,=0.8433
2020-03-23,=0.8126
2020-03-20,=0.8375
2020-03-19,=0.8110
2020-03-18,=0.8394
2020-03-17,=0.8623
2020-03-16,=0.8808
2020-03-13,=0.9177
2020-03-12,=0.9348
2020-03-11,=0.9573
2020-03-10,=0.9597
2020-03-09,=0.9331
2020-03-06,=0.9694
2020-03-05,=0.9920
2020-03-04,=0.9445
2020-03-03,=0.9371
2020-03-02,=0.9308
2020-02-28,=0.9085
2020-02-27,=0.9472
2020-02-26,=0.9363
2020-02-25,=0.9443
2020-02-24,=0.9522
2020-02-21,=0.9701
2020-02-20,=0.9726
2020-02-19,=0.9396
2020-02-18,=0.9283
2020-02-17,=0.9331
2020-02-14,=0.9257
2020-02-13,=0.9280
2020-02-12,=0.9350
2020-02-11,=0.9324
2020-02-10,=0.9112
2020-02-07,=0.9091
2020-02-06,=0.9014
2020-02-05,=0.8926
2020-02-04,=0.8809
2020-02-03,=0.8865
2020-01-23,=0.9675
2020-01-22,=1.0043
2020-01-21,=1.0006
2020-01-20,=1.0295
2020-01-17,=1.0401
2020-01-16,=1.0400
2020-01-15,=1.0381
2020-01-14,=1.0332
2020-01-13,=1.0486
2020-01-10,=1.0337
2020-01-09,=1.0100
2020-01-08,=0.9896
2020-01-07,=0.9880
2020-01-06,=0.9779
2020-01-03,=0.9857
2020-01-02,=0.9966
2019-12-31,=1.0073
2019-12-30,=1.0068
2019-12-27,=0.9734
2019-12-26,=0.9637
2019-12-25,=0.9566
2019-12-24,=0.9676
2019-12-23,=0.9635
2019-12-20,=0.9698
2019-12-19,=0.9735
2019-12-18,=0.9807
2019-12-17,=0.9761
2019-12-16,=0.9649
2019-12-13,=0.9803
2019-12-12,=0.9654
2019-12-11,=0.9733
2019-12-10,=0.9836
2019-12-09,=0.9833
2019-12-06,=0.9889
2019-12-05,=0.9686
2019-12-04,=0.9697
2019-12-03,=0.9641
2019-12-02,=0.9686
2019-11-29,=0.9686
2019-11-28,=0.9939
2019-11-27,=0.9999
2019-11-26,=0.9964
2019-11-25,=0.9869
2019-11-22,=0.9896
2019-11-21,=1.0167
2019-11-20,=1.0184
2019-11-19,=1.0131
2019-11-18,=1.0048
2019-11-15,=1.0093
2019-11-14,=1.0158
2019-11-13,=1.0052
2019-11-12,=0.9986
2019-11-11,=0.9951
2019-11-08,=1.0050
2019-11-07,=1.0012
2019-11-06,=0.9933
2019-11-05,=1.0043
2019-11-04,=1.0021
2019-11-01,=0.9949
2019-10-31,=0.9833
2019-10-30,=0.9837
2019-10-29,=0.9922
2019-10-28,=0.9848
2019-10-25,=0.9660
2019-10-24,=0.9507
2019-10-23,=0.9666
2019-10-22,=0.9833
2019-10-21,=0.9794
2019-10-18,=0.9775
2019-10-17,=0.9961
2019-10-16,=0.9947
2019-10-15,=1.0136
2019-10-14,=0.9975
2019-10-11,=0.9960
2019-10-10,=0.9912
2019-10-09,=0.9924
2019-10-08,=1.0041
2019-09-30,=0.9895
2019-09-27,=1.0083
2019-09-26,=1.0117
2019-09-25,=1.0237
2019-09-24,=1.0290
2019-09-23,=1.0086
2019-09-20,=1.0209
2019-09-19,=1.0128
2019-09-18,=1.0113
2019-09-17,=0.9790
2019-09-16,=0.9771
2019-09-12,=0.9835
2019-09-11,=0.9677
2019-09-10,=1.0126
2019-09-09,=1.0174
2019-09-06,=1.0179
2019-09-05,=1.0172
2019-09-04,=1.0129
2019-09-03,=1.0272
2019-09-02,=1.0336
2019-08-30,=1.0299
2019-08-29,=1.0060
2019-08-28,=0.9955
2019-08-27,=0.9915
2019-08-26,=0.9706
2019-08-23,=0.9893
2019-08-22,=0.9866
2019-08-21,=0.9661
2019-08-20,=0.9738
2019-08-19,=0.9627
2019-08-16,=0.9509
2019-08-15,=0.9418
2019-08-14,=0.9446
2019-08-13,=0.9213
2019-08-12,=0.9242
2019-08-09,=0.8983
2019-08-08,=0.9119
2019-08-07,=0.8969
2019-08-06,=0.9061
2019-08-05,=0.8922
2019-08-02,=0.9117
2019-08-01,=0.9180
2019-07-31,=0.9312
2019-07-30,=0.9460
2019-07-29,=0.9504
2019-07-26,=0.9421
2019-07-25,=0.9425
2019-07-24,=0.9323
2019-07-23,=0.9341
2019-07-22,=0.9548
2019-07-19,=0.9541
2019-07-18,=0.9473
2019-07-17,=0.9607
2019-07-16,=0.9661
2019-07-15,=0.9773
2019-07-12,=0.9870
2019-07-11,=0.9737
2019-07-10,=0.9816
2019-07-09,=0.9760
2019-07-08,=0.9719
2019-07-05,=0.9875
2019-07-04,=0.9613
2019-07-03,=0.9784
2019-07-02,=1
2019-07-01,=1.5448
2019-06-28,=1.4739
2019-06-27,=1.4687
2019-06-26,=1.4184
2019-06-25,=1.4257
2019-06-24,=1.4254
2019-06-21,=1.4020
2019-06-20,=1.3889
2019-06-19,=1.3291
2019-06-18,=1.3104
2019-06-17,=1.3101
2019-06-14,=1.3174
2019-06-13,=1.3295
2019-06-12,=1.3354
2019-06-11,=1.3503
2019-06-10,=1.2806
2019-06-06,=1.2574
2019-06-05,=1.2710
2019-06-04,=1.2719
2019-06-03,=1.3032
2019-05-31,=1.3104
2019-05-30,=1.3285
2019-05-29,=1.3428
2019-05-28,=1.3342
2019-05-27,=1.3200
2019-05-24,=1.3142
2019-05-23,=1.2961
2019-05-22,=1.3419
2019-05-21,=1.3547
2019-05-20,=1.3415
2019-05-17,=1.3750
2019-05-16,=1.4159
2019-05-15,=1.3965
2019-05-14,=1.3139
2019-05-13,=1.3255
2019-05-10,=1.3219
2019-05-09,=1.2569
2019-05-08,=1.3030
2019-05-07,=1.3034
2019-05-06,=1.2753
2019-04-30,=1.3898
2019-04-29,=1.3815
2019-04-26,=1.3719
2019-04-25,=1.3539
