日期,="基金净值(单位: 元)"
2019-04-24,=1.3811
2019-04-23,=1.3898
2019-04-22,=1.3644
2019-04-19,=1.3755
2019-04-18,=1.3780
2019-04-17,=1.3631
2019-04-16,=1.3489
2019-04-15,=1.3244
2019-04-12,=1.3382
2019-04-11,=1.3374
2019-04-10,=1.4047
2019-04-09,=1.3866
2019-04-08,=1.3641
2019-04-04,=1.3584
2019-04-03,=1.3245
2019-04-02,=1.3335
2019-04-01,=1.3512
2019-03-29,=1.3327
2019-03-28,=1.2696
2019-03-27,=1.2507
2019-03-26,=1.2148
2019-03-25,=1.2088
2019-03-22,=1.2427
2019-03-21,=1.2277
2019-03-20,=1.2378
2019-03-19,=1.2324
2019-03-18,=1.2453
2019-03-15,=1.1542
2019-03-14,=1.1182
2019-03-13,=1.1052
2019-03-12,=1.1021
2019-03-11,=1.1111
2019-03-08,=1.0700
2019-03-07,=1.1002
2019-03-06,=1.1305
2019-03-05,=1.1409
2019-03-04,=1.1388
2019-03-01,=1.1245
2019-02-28,=1.0811
2019-02-27,=1.0711
2019-02-26,=1.0497
2019-02-25,=1.0724
2019-02-22,=1.0372
2019-02-21,=1.0290
2019-02-20,=1.0400
2019-02-19,=1.0452
2019-02-18,=1.0510
2019-02-15,=1.0114
2019-02-14,=1.0331
2019-02-13,=1.0071
2019-02-12,=0.9954
2019-02-11,=0.9924
2019-02-01,=0.9503
2019-01-31,=0.9367
2019-01-30,=0.9223
2019-01-29,=0.9416
2019-01-28,=0.9362
2019-01-25,=0.9238
2019-01-24,=0.9231
2019-01-23,=0.9153
2019-01-22,=0.9125
2019-01-21,=0.9285
2019-01-18,=0.9156
2019-01-17,=0.8935
2019-01-16,=0.8959
2019-01-15,=0.9062
2019-01-14,=0.8507
2019-01-11,=0.8619
2019-01-10,=0.8456
2019-01-09,=0.8503
2019-01-08,=0.8349
2019-01-07,=0.8338
2019-01-04,=0.8307
2019-01-03,=0.8123
2019-01-02,=0.8344
2018-12-31,=0.8484
2018-12-28,=0.8485
2018-12-27,=0.8349
2018-12-26,=0.8381
2018-12-25,=0.8511
2018-12-24,=0.8532
2018-12-21,=0.8471
2018-12-20,=0.8615
2018-12-19,=0.8702
2018-12-18,=0.8844
2018-12-17,=0.8882
2018-12-14,=0.9177
2018-12-13,=0.9323
2018-12-12,=0.9152
2018-12-11,=0.9097
2018-12-10,=0.9027
2018-12-07,=0.9160
2018-12-06,=0.9134
2018-12-05,=0.9402
2018-12-04,=0.9332
2018-12-03,=0.9336
2018-11-30,=0.8903
2018-11-29,=0.8641
2018-11-28,=0.8614
2018-11-27,=0.8480
2018-11-26,=0.8517
2018-11-23,=0.8554
2018-11-22,=0.8757
2018-11-21,=0.8759
2018-11-20,=0.8668
2018-11-19,=0.8879
2018-11-16,=0.8697
2018-11-15,=0.8698
2018-11-14,=0.8632
2018-11-13,=0.8810
2018-11-12,=0.8533
2018-11-09,=0.8565
2018-11-08,=0.8628
2018-11-07,=0.8622
2018-11-06,=0.8623
2018-11-05,=0.8753
2018-11-02,=0.9003
2018-11-01,=0.8511
2018-10-31,=0.8300
2018-10-30,=0.8002
2018-10-29,=0.8144
2018-10-26,=0.8940
2018-10-25,=0.9179
2018-10-24,=0.9385
2018-10-23,=0.9652
2018-10-22,=1.0420
2018-10-19,=0.9929
2018-10-18,=0.9555
2018-10-17,=0.9790
2018-10-16,=0.9840
2018-10-15,=0.9870
2018-10-12,=1.0075
2018-10-11,=0.9782
2018-10-10,=1.0124
2018-10-09,=1.0588
2018-10-08,=1.0581
2018-09-28,=1.1240
2018-09-27,=1.1190
2018-09-26,=1.1189
2018-09-25,=1.0861
2018-09-21,=1.0950
2018-09-20,=1.0569
2018-09-19,=1.0606
2018-09-18,=1.0319
2018-09-17,=1.0039
2018-09-14,=1.0011
2018-09-13,=0.9807
2018-09-12,=0.9832
2018-09-11,=1.0073
2018-09-10,=1.0073
2018-09-07,=1.0161
2018-09-06,=1.0026
2018-09-05,=1.0253
2018-09-04,=1.0508
2018-09-03,=1.0451
2018-08-31,=1.0479
2018-08-30,=1.0654
2018-08-29,=1.0696
2018-08-28,=1.0724
2018-08-27,=1.0841
2018-08-24,=1.0378
2018-08-23,=1.0524
2018-08-22,=1.0491
2018-08-21,=1.0612
2018-08-20,=1.0247
2018-08-17,=1.0179
2018-08-16,=1.0229
2018-08-15,=1.0582
2018-08-14,=1.0953
2018-08-13,=1.0894
2018-08-10,=1.1061
2018-08-09,=1.1043
2018-08-08,=1.0744
2018-08-07,=1.1087
2018-08-06,=1.0805
2018-08-03,=1.1044
2018-08-02,=1.1405
2018-08-01,=1.1834
2018-07-31,=1.2092
2018-07-30,=1.2034
2018-07-27,=1.2265
2018-07-26,=1.2134
2018-07-25,=1.2314
2018-07-24,=1.2383
2018-07-23,=1.1948
2018-07-20,=1.2166
2018-07-19,=1.2158
2018-07-18,=1.2244
2018-07-17,=1.2425
2018-07-16,=1.2610
2018-07-13,=1.2603
2018-07-12,=1.2265
2018-07-11,=1.1924
2018-07-10,=1.2074
2018-07-09,=1.2066
2018-07-06,=1.1703
2018-07-05,=1.1650
2018-07-04,=1.1700
2018-07-03,=1.1800
2018-07-02,=1.2190
2018-06-29,=1.2300
2018-06-28,=1.1970
2018-06-27,=1.2320
2018-06-26,=1.2850
2018-06-25,=1.2910
2018-06-22,=1.2710
2018-06-21,=1.2680
2018-06-20,=1.2850
2018-06-19,=1.2400
2018-06-15,=1.2980
2018-06-14,=1.3050
2018-06-13,=1.3270
2018-06-12,=1.3400
2018-06-11,=1.2840
2018-06-08,=1.2880
2018-06-07,=1.3010
2018-06-06,=1.3060
2018-06-05,=1.3060
2018-06-04,=1.2890
2018-06-01,=1.2500
2018-05-31,=1.2750
2018-05-30,=1.2380
2018-05-29,=1.2220
2018-05-28,=1.2420
2018-05-25,=1.1850
2018-05-24,=1.1730
2018-05-23,=1.1860
2018-05-22,=1.2100
2018-05-21,=1.2020
2018-05-18,=1.2040
2018-05-17,=1.1950
2018-05-16,=1.2200
2018-05-15,=1.2210
2018-05-14,=1.2150
2018-05-11,=1.1890
2018-05-10,=1.2020
2018-05-09,=1.1840
2018-05-08,=1.1820
2018-05-07,=1.1720
2018-05-04,=1.1090
2018-05-03,=1.1050
2018-05-02,=1.0760
2018-04-27,=1.0540
2018-04-26,=1.0540
2018-04-25,=1.0860
2018-04-24,=1.0870
2018-04-23,=1.0540
2018-04-20,=1.0660
2018-04-19,=1.0740
2018-04-18,=1.0440
2018-04-17,=1.0520
2018-04-16,=1.0720
2018-04-13,=1.0660
2018-04-12,=1.0820
2018-04-11,=1.0850
2018-04-10,=1.0880
2018-04-09,=1.0790
2018-04-04,=1.0760
2018-04-03,=1.0390
2018-04-02,=1.0310
2018-03-30,=1.0330
2018-03-29,=1.0370
2018-03-28,=1
2018-03-27,=1.0440
2018-03-26,=1.0480
2018-03-23,=1.0490
2018-03-22,=1.0760
2018-03-21,=1.1040
2018-03-20,=1.1080
2018-03-19,=1.1210
2018-03-16,=1.1160
2018-03-15,=1.1270
2018-03-14,=1.1030
2018-03-13,=1.0870
2018-03-12,=1.1050
2018-03-09,=1.1140
2018-03-08,=1.1060
2018-03-07,=1.0810
2018-03-06,=1.0810
2018-03-05,=1.0740
2018-03-02,=1.0940
2018-03-01,=1.1030
2018-02-28,=1.0880
2018-02-27,=1.1200
2018-02-26,=1.1350
2018-02-23,=1.1390
2018-02-22,=1.1440
2018-02-14,=1.1070
2018-02-13,=1.0940
2018-02-12,=1.0930
2018-02-09,=1.0570
2018-02-08,=1.0750
2018-02-07,=1.0480
2018-02-06,=1.0860
2018-02-05,=1.1000
2018-02-02,=1.1550
2018-02-01,=1.1650
2018-01-31,=1.1950
2018-01-30,=1.1760
2018-01-29,=1.1840
2018-01-26,=1.2380
2018-01-25,=1.2310
2018-01-24,=1.2410
2018-01-23,=1.2620
2018-01-22,=1.2630
2018-01-19,=1.2220
2018-01-18,=1.2390
2018-01-17,=1.2220
2018-01-16,=1.2630
2018-01-15,=1.2510
2018-01-12,=1.2440
2018-01-11,=1.2250
2018-01-10,=1.2400
2018-01-09,=1.2160
2018-01-08,=1.1810
2018-01-05,=1.1750
2018-01-04,=1.1800
2018-01-03,=1.1470
2018-01-02,=1.1430
2017-12-29,=1.1410
2017-12-28,=1.1550
2017-12-27,=1.1100
2017-12-26,=1.1310
2017-12-25,=1.1400
2017-12-22,=1.1410
2017-12-21,=1.1610
2017-12-20,=1.1630
2017-12-19,=1.1400
2017-12-18,=1.1290
2017-12-15,=1.1070
2017-12-14,=1.1250
2017-12-13,=1.1280
2017-12-12,=1.0990
2017-12-11,=1.1020
2017-12-08,=1.0660
2017-12-07,=1.0460
2017-12-06,=1.0650
2017-12-05,=1.0700
2017-12-04,=1.0740
2017-12-01,=1.0390
2017-11-30,=1.0380
2017-11-29,=1.0510
2017-11-28,=1.0730
2017-11-27,=1.0560
2017-11-24,=1.0700
2017-11-23,=1.0710
2017-11-22,=1.1250
2017-11-21,=1.1630
2017-11-20,=1.1400
2017-11-17,=1.1570
2017-11-16,=1.1930
2017-11-15,=1.1610
2017-11-14,=1.1410
2017-11-13,=1.1730
2017-11-10,=1.1820
2017-11-09,=1.1540
2017-11-08,=1.1500
2017-11-07,=1.1570
2017-11-06,=1.1640
2017-11-03,=1.1280
2017-11-02,=1.1220
2017-11-01,=1.1120
2017-10-31,=1.1040
2017-10-30,=1.1060
2017-10-27,=1.1170
2017-10-26,=1.0860
2017-10-25,=1.0640
2017-10-24,=1.0750
2017-10-23,=1.0710
2017-10-20,=1.0630
2017-10-19,=1.0800
2017-10-18,=1.0550
2017-10-17,=1.0370
2017-10-16,=1.0370
2017-10-13,=1.0580
2017-10-12,=1.0570
2017-10-11,=1.0650
2017-10-10,=1.0340
2017-10-09,=1.0180
2017-09-29,=1.0120
2017-09-28,=1.0220
2017-09-27,=0.9960
2017-09-26,=1
2017-09-25,=1.5000
2017-09-22,=1.4690
2017-09-21,=1.4640
2017-09-20,=1.4750
2017-09-19,=1.4580
2017-09-18,=1.4690
2017-09-15,=1.4270
2017-09-14,=1.4350
2017-09-13,=1.4370
2017-09-12,=1.4070
2017-09-11,=1.3700
2017-09-08,=1.3560
2017-09-07,=1.3790
2017-09-06,=1.3870
2017-09-05,=1.3990
2017-09-04,=1.3980
2017-09-01,=1.4150
2017-08-31,=1.4100
2017-08-30,=1.4190
2017-08-29,=1.4080
2017-08-28,=1.4020
2017-08-25,=1.3850
2017-08-24,=1.3720
2017-08-23,=1.3960
2017-08-22,=1.3800
2017-08-21,=1.4060
2017-08-18,=1.4130
2017-08-17,=1.4180
2017-08-16,=1.4340
2017-08-15,=1.4400
2017-08-14,=1.4410
2017-08-11,=1.4220
2017-08-10,=1.4590
2017-08-09,=1.4460
2017-08-08,=1.4000
2017-08-07,=1.4060
2017-08-04,=1.3590
2017-08-03,=1.3700
2017-08-02,=1.3860
2017-08-01,=1.4030
2017-07-31,=1.3970
2017-07-28,=1.3800
2017-07-27,=1.3220
2017-07-26,=1.3110
2017-07-25,=1.3270
2017-07-24,=1.3330
2017-07-21,=1.3100
2017-07-20,=1.2900
2017-07-19,=1.2670
2017-07-18,=1.2470
2017-07-17,=1.2380
2017-07-14,=1.2700
2017-07-13,=1.2570
2017-07-12,=1.2510
2017-07-11,=1.2680
2017-07-10,=1.2560
2017-07-07,=1.2460
2017-07-06,=1.2570
2017-07-05,=1.2630
2017-07-04,=1.2490
2017-07-03,=1.2650
2017-06-30,=1.2860
2017-06-29,=1.2830
2017-06-28,=1.2840
2017-06-27,=1.3070
2017-06-26,=1.3080
2017-06-23,=1.2720
2017-06-22,=1.2680
2017-06-21,=1.2740
2017-06-20,=1.2480
2017-06-19,=1.2520
2017-06-16,=1.2450
2017-06-15,=1.2490
2017-06-14,=1.2720
2017-06-13,=1.2820
2017-06-12,=1.2850
2017-06-09,=1.2540
2017-06-08,=1.2440
2017-06-07,=1.2330
2017-06-06,=1.1990
2017-06-05,=1.1800
2017-06-02,=1.1920
2017-06-01,=1.1990
2017-05-31,=1.1960
2017-05-26,=1.2010
2017-05-25,=1.1980
2017-05-24,=1.1980
2017-05-23,=1.2080
2017-05-22,=1.1810
2017-05-19,=1.1850
2017-05-18,=1.1750
2017-05-17,=1.1770
2017-05-16,=1.1960
2017-05-15,=1.1610
2017-05-12,=1.1410
2017-05-11,=1.1370
2017-05-10,=1.1280
2017-05-09,=1.1320
2017-05-08,=1.1200
2017-05-05,=1.1440
2017-05-04,=1.1510
2017-05-03,=1.1550
2017-05-02,=1.1460
2017-04-28,=1.1590
2017-04-27,=1.1950
2017-04-26,=1.1890
2017-04-25,=1.2000
2017-04-24,=1.1630
2017-04-21,=1.1900
2017-04-20,=1.2110
2017-04-19,=1.1740
2017-04-18,=1.1720
2017-04-17,=1.1460
2017-04-14,=1.1380
2017-04-13,=1.1510
2017-04-12,=1.1340
2017-04-11,=1.1200
2017-04-10,=1.1240
2017-04-07,=1.1530
2017-04-06,=1.1600
2017-04-05,=1.1610
2017-03-31,=1.1510
2017-03-30,=1.1490
2017-03-29,=1.1580
2017-03-28,=1.1500
2017-03-27,=1.1490
2017-03-24,=1.1700
2017-03-23,=1.1750
2017-03-22,=1.1890
2017-03-21,=1.1840
2017-03-20,=1.1430
2017-03-17,=1.1350
2017-03-16,=1.1350
2017-03-15,=1.1380
2017-03-14,=1.1340
2017-03-13,=1.1430
2017-03-10,=1.1240
2017-03-09,=1.1210
2017-03-08,=1.1280
2017-03-07,=1.1350
2017-03-06,=1.1110
2017-03-03,=1.1050
2017-03-02,=1.0990
2017-03-01,=1.0940
2017-02-28,=1.0850
2017-02-27,=1.0820
2017-02-24,=1.1060
2017-02-23,=1.1070
2017-02-22,=1.1180
2017-02-21,=1.1010
2017-02-20,=1.1040
2017-02-17,=1.0610
2017-02-16,=1.0520
2017-02-15,=1.0510
2017-02-14,=1.0590
2017-02-13,=1.0520
2017-02-10,=1.0190
2017-02-09,=1.0130
2017-02-08,=0.9990
2017-02-07,=0.9930
2017-02-06,=0.9940
2017-02-03,=0.9890
2017-01-26,=0.9950
2017-01-25,=1.0010
2017-01-24,=1.0040
2017-01-23,=1.0030
2017-01-20,=1.0010
2017-01-19,=0.9970
2017-01-18,=1.0050
2017-01-17,=0.9890
2017-01-16,=0.9750
2017-01-13,=0.9820
2017-01-12,=0.9870
2017-01-11,=0.9940
2017-01-10,=1.0080
2017-01-09,=1.0090
2017-01-06,=1.0090
2017-01-05,=1.0080
2017-01-04,=1.0110
2017-01-03,=0.9820
2016-12-30,=0.9790
2016-12-29,=0.9600
2016-12-28,=0.9570
2016-12-27,=0.9600
2016-12-26,=0.9590
2016-12-23,=0.9550
2016-12-22,=0.9730
2016-12-21,=0.9830
2016-12-20,=0.9800
2016-12-19,=0.9890
2016-12-16,=0.9800
2016-12-15,=0.9810
2016-12-14,=1.0130
2016-12-13,=1.0170
2016-12-12,=0.9910
2016-12-09,=1.0250
2016-12-08,=1.0240
2016-12-07,=1.0080
2016-12-06,=1.0070
2016-12-05,=0.9920
2016-12-02,=0.9980
2016-12-01,=1.0070
2016-11-30,=1.0060
2016-11-29,=1.0230
2016-11-28,=1.0050
2016-11-25,=1.0030
2016-11-24,=1.0050
2016-11-23,=1.0030
2016-11-22,=0.9900
2016-11-21,=0.9870
2016-11-18,=0.9880
2016-11-17,=0.9930
2016-11-16,=0.9980
2016-11-15,=1.0060
2016-11-14,=0.9940
2016-11-11,=1
2016-11-10,=1.0060
2016-11-09,=0.9970
2016-11-08,=1.0040
2016-11-07,=0.9890
2016-11-04,=0.9900
2016-11-03,=1.0020
2016-11-02,=0.9990
2016-11-01,=1.0140
2016-10-31,=1.0020
2016-10-28,=1.0070
2016-10-27,=1.0070
2016-10-26,=1.0100
2016-10-25,=0.9920
2016-10-24,=0.9670
2016-10-21,=0.9620
2016-10-20,=0.9660
2016-10-19,=0.9710
2016-10-18,=0.9700
2016-10-17,=0.9490
2016-10-14,=0.9490
2016-10-13,=0.9480
2016-10-12,=0.9550
2016-10-11,=0.9570
2016-10-10,=0.9540
2016-09-30,=0.9400
2016-09-29,=0.9230
2016-09-28,=0.9180
2016-09-27,=0.9230
2016-09-26,=0.9140
2016-09-23,=0.9390
2016-09-22,=0.9410
2016-09-21,=0.9270
2016-09-20,=0.9270
2016-09-19,=0.9330
2016-09-14,=0.9250
2016-09-13,=0.9300
2016-09-12,=0.9250
2016-09-09,=0.9560
2016-09-08,=0.9650
2016-09-07,=0.9670
2016-09-06,=0.9750
2016-09-05,=0.9660
2016-09-02,=0.9620
2016-09-01,=0.9730
2016-08-31,=0.9850
2016-08-30,=0.9750
2016-08-29,=0.9730
2016-08-26,=0.9750
2016-08-25,=0.9780
2016-08-24,=0.9840
2016-08-23,=0.9880
2016-08-22,=0.9910
2016-08-19,=0.9930
2016-08-18,=0.9980
2016-08-17,=1.0040
2016-08-16,=1.0040
2016-08-15,=1.0190
2016-08-12,=1
2016-08-11,=0.9980
2016-08-10,=0.9970
2016-08-09,=1.0020
2016-08-08,=0.9840
2016-08-05,=0.9700
2016-08-04,=0.9760
2016-08-03,=0.9750
2016-08-02,=0.9740
2016-08-01,=0.9730
2016-07-29,=1.0090
2016-07-28,=1.0080
2016-07-27,=0.9980
2016-07-26,=1.0240
2016-07-25,=0.9980
2016-07-22,=0.9910
2016-07-21,=1.0130
2016-07-20,=1.0060
2016-07-19,=1.0070
2016-07-18,=1.0340
2016-07-15,=1.0480
2016-07-14,=1.0450
2016-07-13,=1.0510
2016-07-12,=1.0730
2016-07-11,=1.0610
2016-07-08,=1.0340
2016-07-07,=1.0320
2016-07-06,=1.0500
2016-07-05,=0.9850
2016-07-04,=0.9750
2016-07-01,=0.9640
2016-06-30,=0.9710
2016-06-29,=0.9590
2016-06-28,=0.9660
2016-06-27,=0.9680
2016-06-24,=0.9360
2016-06-23,=0.9470
2016-06-22,=0.9510
2016-06-21,=0.9420
2016-06-20,=0.9570
2016-06-17,=0.9650
2016-06-16,=0.9420
2016-06-15,=0.9350
2016-06-14,=0.9130
2016-06-13,=0.8870
2016-06-08,=0.9150
2016-06-07,=0.9310
2016-06-06,=0.9200
2016-06-03,=0.9240
2016-06-02,=0.8880
2016-06-01,=0.8750
2016-05-31,=0.8730
2016-05-30,=0.8450
2016-05-27,=0.8440
2016-05-26,=0.8410
2016-05-25,=0.8440
2016-05-24,=0.8510
2016-05-23,=0.8690
2016-05-20,=0.8580
2016-05-19,=0.8470
2016-05-18,=0.8530
2016-05-17,=0.8660
2016-05-16,=0.8820
2016-05-13,=0.8730
2016-05-12,=0.8780
2016-05-11,=0.8820
2016-05-10,=0.8640
2016-05-09,=0.8570
2016-05-06,=0.8590
2016-05-05,=0.8920
2016-05-04,=0.8880
2016-05-03,=0.8950
2016-04-29,=0.8370
2016-04-28,=0.8180
2016-04-27,=0.8180
2016-04-26,=0.8150
2016-04-25,=0.8100
2016-04-22,=0.8040
2016-04-21,=0.7880
2016-04-20,=0.7850
2016-04-19,=0.8050
2016-04-18,=0.8060
2016-04-15,=0.8190
2016-04-14,=0.8200
2016-04-13,=0.8130
2016-04-12,=0.8100
2016-04-11,=0.8120
2016-04-08,=0.8100
2016-04-07,=0.8210
2016-04-06,=0.8400
2016-04-05,=0.8200
2016-04-01,=0.8130
2016-03-31,=0.8220
2016-03-30,=0.8240
2016-03-29,=0.8110
2016-03-28,=0.8290
2016-03-25,=0.8100
2016-03-24,=0.8000
2016-03-23,=0.7900
2016-03-22,=0.7910
2016-03-21,=0.7870
2016-03-18,=0.7770
2016-03-17,=0.7680
2016-03-16,=0.7560
2016-03-15,=0.7620
2016-03-14,=0.7610
2016-03-11,=0.7570
2016-03-10,=0.7620
2016-03-09,=0.7550
2016-03-08,=0.7650
2016-03-07,=0.7710
2016-03-04,=0.7640
2016-03-03,=0.7490
2016-03-02,=0.7380
2016-03-01,=0.7060
2016-02-29,=0.6910
2016-02-26,=0.7180
2016-02-25,=0.7060
2016-02-24,=0.7490
2016-02-23,=0.7470
2016-02-22,=0.7280
2016-02-19,=0.7110
2016-02-18,=0.7130
2016-02-17,=0.7190
2016-02-16,=0.7190
2016-02-15,=0.7000
2016-02-05,=0.7120
2016-02-04,=0.7250
2016-02-03,=0.7200
2016-02-02,=0.7210
2016-02-01,=0.7100
2016-01-29,=0.7070
2016-01-28,=0.6840
2016-01-27,=0.7060
2016-01-26,=0.7100
2016-01-25,=0.7390
2016-01-22,=0.7270
2016-01-21,=0.7220
2016-01-20,=0.7400
2016-01-19,=0.7560
2016-01-18,=0.7300
2016-01-15,=0.7230
2016-01-14,=0.7450
2016-01-13,=0.7300
2016-01-12,=0.7360
2016-01-11,=0.7370
2016-01-08,=0.7830
2016-01-07,=0.7720
2016-01-06,=0.8300
2016-01-05,=0.8160
2016-01-04,=0.8090
2015-12-31,=0.8690
2015-12-30,=0.8660
2015-12-29,=0.8630
2015-12-28,=0.8470

数据来源于：理杏仁网站(lixinger.com)